,date,Excitation Field Current,Excitation Field Voltage,Power Factor,Reactive Power,Generator Gross Capacity
310,2020-11-30 05:10:00,1274.23999,242.2386169,1.014650106,25.9182148,230.281662
311,2020-11-30 05:11:00,1273.20874,241.634491,1.014165282,25.66158676,230.0841827
312,2020-11-30 05:12:00,1275.850464,242.2274017,1.013785243,26.74240875,230.532074
313,2020-11-30 05:13:00,1282.410156,243.8539886,1.014228702,28.15182114,230.6892548
314,2020-11-30 05:14:00,1275.637939,242.2719727,1.013786674,26.57759094,230.7682953
315,2020-11-30 05:15:00,1278.522583,242.2333374,1.014643073,27.00220871,230.2314453
316,2020-11-30 05:16:00,1277.846069,243.0592651,1.013852715,26.81562233,230.1989746
317,2020-11-30 05:17:00,1271.779663,241.3596497,1.014072537,26.19768333,229.8636169
318,2020-11-30 05:18:00,1281.666016,243.4403076,1.014643192,27.72670174,229.7200317
319,2020-11-30 05:19:00,1278.005249,242.5096893,1.014285445,27.68877983,229.5859985
320,2020-11-30 05:20:00,1274.418823,241.7462769,1.013912916,26.88320732,229.94841
321,2020-11-30 05:21:00,1275.933838,242.4216766,1.013804317,27.22837067,229.8929138
322,2020-11-30 05:22:00,1278.903198,243.4061127,1.014597535,28.11777115,229.117569
323,2020-11-30 05:23:00,1274.322998,242.3091888,1.013989091,27.17051315,229.0093384
324,2020-11-30 05:24:00,1278.80957,242.9133911,1.014634132,27.98213768,228.6533203
325,2020-11-30 05:25:00,1276.957642,242.4905548,1.014305592,27.71532822,228.317627
326,2020-11-30 05:26:00,1268.100464,240.1854858,1.013387322,26.87860107,227.4099426
327,2020-11-30 05:27:00,1267.471558,240.5755615,1.013129711,27.31734467,226.3060913
328,2020-11-30 05:28:00,1269.006836,240.8097229,1.013475418,27.51511192,226.7491455
329,2020-11-30 05:29:00,1271.109863,241.4443359,1.013190389,27.73819733,227.2796783
330,2020-11-30 05:30:00,1272.946899,241.8533173,1.012905359,28.32714272,227.1277618
331,2020-11-30 05:31:00,1268.710205,240.8917084,1.012620211,27.20199776,226.708725
332,2020-11-30 05:32:00,1268.151367,240.1803436,1.012887359,27.74056244,226.5549164
333,2020-11-30 05:33:00,1267.603271,240.2021027,1.013184786,28.40168571,225.7682495
334,2020-11-30 05:34:00,1267.574463,240.3056641,1.013482094,27.80022621,225.8350983
335,2020-11-30 05:35:00,1274.52771,241.8416595,1.013317227,28.67483521,226.6533661
336,2020-11-30 05:36:00,1269.202026,241.2185364,1.012803197,27.87159348,227.2576752
337,2020-11-30 05:37:00,1272.466309,241.6452942,1.01321876,28.73012543,227.0506287
338,2020-11-30 05:38:00,1272.254639,241.3061371,1.013602972,28.19488335,227.4333496
339,2020-11-30 05:39:00,1274.365845,241.671814,1.013463497,28.61806488,228.1318665
340,2020-11-30 05:40:00,1272.185913,241.3575745,1.013323903,28.34490585,227.8041077
341,2020-11-30 05:41:00,1270.715698,241.1415253,1.013184428,27.95701027,226.6757507
342,2020-11-30 05:42:00,1268.437988,240.6456757,1.013044953,27.60585594,227.0805969
343,2020-11-30 05:43:00,1269.925293,240.7523499,1.012905359,28.13648605,227.3011322
344,2020-11-30 05:44:00,1274.986572,242.3564606,1.012765884,28.69896507,227.6811981
345,2020-11-30 05:45:00,1267.590332,240.4531708,1.01262641,27.78186989,226.3781738
346,2020-11-30 05:46:00,1267.972046,240.5349121,1.012610316,28.34145546,225.5024261
347,2020-11-30 05:47:00,1265.983765,240.1463928,1.012610316,28.41202736,225.1402435
348,2020-11-30 05:48:00,1264.898926,239.8768311,1.012610316,27.92043304,225.0120697
349,2020-11-30 05:49:00,1265.641235,240.2062836,1.012610316,28.48041725,224.2740173
350,2020-11-30 05:50:00,1266.336792,240.4666138,1.012610316,28.67894936,224.9123535
351,2020-11-30 05:51:00,1269.748535,241.1457825,1.012610316,29.61182594,224.2987976
352,2020-11-30 05:52:00,1264.567261,239.5712433,1.012610316,28.35761261,223.3895874
353,2020-11-30 05:53:00,1262.933472,239.7410126,1.012610316,28.68528748,223.6144867
354,2020-11-30 05:54:00,1261.444336,239.4623718,1.012610316,28.33625793,222.674942
355,2020-11-30 05:55:00,1262.559082,239.6683502,1.012610316,28.52375412,223.5865173
356,2020-11-30 05:56:00,1265.569702,240.1338348,1.013010144,29.06856918,223.1329956
357,2020-11-30 05:57:00,1266.665405,240.2969208,1.013461947,28.76511955,224.1654663
358,2020-11-30 05:58:00,1273.067993,241.5955048,1.013208032,29.64614868,225.791275
359,2020-11-30 05:59:00,1273.347656,241.9378052,1.012786269,29.74583244,225.7374573
360,2020-11-30 06:00:00,1267.558228,240.5321808,1.013061762,28.52232552,225.9728546
361,2020-11-30 06:01:00,1269.781982,241.0608368,1.013337135,28.60523033,225.2487183
362,2020-11-30 06:02:00,1275.441162,242.0000305,1.013612628,29.76054573,226.4992981
363,2020-11-30 06:03:00,1281.487183,243.1173859,1.014050961,30.20846939,228.1959381
364,2020-11-30 06:04:00,1291.351929,245.1298981,1.014757276,31.83659744,229.0285034
365,2020-11-30 06:05:00,1294.878906,246.1223602,1.014362454,32.34103394,229.7829437
366,2020-11-30 06:06:00,1289.427246,244.7870789,1.013903141,31.27831459,229.5231781
367,2020-11-30 06:07:00,1288.862183,244.7904053,1.014300823,31.10809708,230.3758545
368,2020-11-30 06:08:00,1293.066895,245.6696472,1.014766932,32.15998077,230.0293427
369,2020-11-30 06:09:00,1290.213745,244.8827515,1.014328122,31.2164402,230.759491
370,2020-11-30 06:10:00,1288.544678,245.0337219,1.013889432,30.8510952,229.9808655
371,2020-11-30 06:11:00,1290.588989,245.5196381,1.014067769,31.60751152,229.598938
372,2020-11-30 06:12:00,1288.315308,244.8317871,1.014400721,31.59641075,229.6770172
373,2020-11-30 06:13:00,1290.78833,245.3187866,1.014733791,32.05906677,229.1202698
374,2020-11-30 06:14:00,1296.49353,246.8240662,1.014651418,33.39063263,229.5630341
375,2020-11-30 06:15:00,1296.166382,246.5368195,1.014278412,33.64226532,229.3108978
376,2020-11-30 06:16:00,1292.460327,245.2855988,1.013905287,32.89451981,229.0684662
377,2020-11-30 06:17:00,1291.464355,245.5284576,1.014188528,33.09376144,228.8267365
378,2020-11-30 06:18:00,1294.679443,246.3698883,1.014626265,34.02524567,228.4909973
379,2020-11-30 06:19:00,1296.874146,246.1086121,1.014531612,34.35959625,228.3115082
380,2020-11-30 06:20:00,1295.010986,246.2001801,1.013846278,34.22335052,228.3119049
381,2020-11-30 06:21:00,1296.643677,246.1491852,1.014035583,34.24127579,230.0295563
382,2020-11-30 06:22:00,1307.170898,248.7054443,1.014302254,35.14776993,232.2868652
383,2020-11-30 06:23:00,1315.665894,250.4333038,1.014568925,36.91403198,233.8771667
384,2020-11-30 06:24:00,1323.71106,252.1264038,1.014835477,38.07252121,234.7618103
385,2020-11-30 06:25:00,1321.274902,251.5874329,1.013914108,37.54700089,234.8426208
386,2020-11-30 06:26:00,1316.415771,250.9126587,1.01262486,36.69746399,234.3216858
387,2020-11-30 06:27:00,1320.444214,251.5037079,1.012456536,38.34986115,234.7267609
388,2020-11-30 06:28:00,1320.722168,251.2893982,1.012288332,37.02526474,236.0925751
389,2020-11-30 06:29:00,1325.453979,252.3936768,1.012120128,37.59879684,237.9757538
390,2020-11-30 06:30:00,1323.295898,251.7954712,1.011951923,37.02763367,237.7728271
391,2020-11-30 06:31:00,1327.464966,252.8447723,1.011783719,37.93292618,238.9570618
392,2020-11-30 06:32:00,1328.872437,253.2012482,1.011706233,37.76248932,239.1692352
393,2020-11-30 06:33:00,1332.153076,253.8752594,1.011706233,38.06987381,240.1785431
394,2020-11-30 06:34:00,1339.335815,254.9864044,1.011706233,38.51264572,242.418869
395,2020-11-30 06:35:00,1341.17334,255.7465363,1.011706233,38.27645874,243.601181
396,2020-11-30 06:36:00,1342.798828,256.1679993,1.011706233,38.46628189,243.6498566
397,2020-11-30 06:37:00,1345.516602,256.8069458,1.011706233,39.31001663,244.0260773
398,2020-11-30 06:38:00,1350.167114,257.5920105,1.011706233,39.94225311,244.837326
399,2020-11-30 06:39:00,1350.717285,257.8304443,1.011706233,39.23220444,246.2221985
400,2020-11-30 06:40:00,1352.573486,257.7563171,1.011706233,40.02975464,245.8248749
401,2020-11-30 06:41:00,1354.410156,258.1523132,1.011706233,40.57781219,246.1113129
402,2020-11-30 06:42:00,1359.035767,259.2426758,1.011912465,41.41487122,246.861618
403,2020-11-30 06:43:00,1361.101563,259.7128601,1.012294769,41.16182327,247.6418915
404,2020-11-30 06:44:00,1367.784424,261.1820374,1.012677073,42.56523132,248.3462067
405,2020-11-30 06:45:00,1365.810669,260.9580994,1.012813807,41.94838715,248.803009
406,2020-11-30 06:46:00,1367.787354,261.2462769,1.01292789,42.17788696,248.2714539
407,2020-11-30 06:47:00,1372.884888,262.2713318,1.013041973,42.94942856,249.8095093
408,2020-11-30 06:48:00,1367.598022,261.1116333,1.013156176,41.25591278,249.8685303
409,2020-11-30 06:49:00,1373.036743,262.2095032,1.013270259,42.73231888,250.553421
410,2020-11-30 06:50:00,1372.587891,262.1485291,1.013384342,41.9392128,250.6830139
411,2020-11-30 06:51:00,1371.891968,261.9638367,1.013498545,41.81843948,251.0273438
412,2020-11-30 06:52:00,1377.853516,263.2512817,1.013612628,42.8102951,251.9640808
413,2020-11-30 06:53:00,1388.053467,265.4601746,1.013821006,44.14155197,253.7633972
414,2020-11-30 06:54:00,1399.885864,267.7614441,1.014627099,46.20190811,254.9794312
415,2020-11-30 06:55:00,1402.128418,268.480896,1.014075398,46.29189301,255.9927673
416,2020-11-30 06:56:00,1400.236694,268.1027222,1.013268113,46.32258987,255.9527283
417,2020-11-30 06:57:00,1397.996704,267.6633606,1.012840986,47.10651398,254.7832947
418,2020-11-30 06:58:00,1401.784058,268.4590759,1.013257742,47.93634033,255.013092
419,2020-11-30 06:59:00,1405.600586,269.042572,1.013674378,48.75197601,255.7300568
420,2020-11-30 07:00:00,1404.926758,268.9378967,1.012696147,48.59452057,255.1506195
421,2020-11-30 07:01:00,1403.556885,268.8478394,1.012856364,48.99925232,254.4888458
422,2020-11-30 07:02:00,1396.934082,267.5927429,1.013016582,48.74318695,252.7097778
423,2020-11-30 07:03:00,1399.011475,267.9520874,1.013176918,49.35084534,251.8963776
424,2020-11-30 07:04:00,1398.771118,267.5299683,1.013337135,50.05512619,251.759903
425,2020-11-30 07:05:00,1403.864014,268.6624146,1.013497472,51.59014893,250.9549713
426,2020-11-30 07:06:00,1405.818115,269.436676,1.013657689,53.09554291,250.3701172
427,2020-11-30 07:07:00,1411.084839,270.4164734,1.01388669,54.04799652,250.0675812
428,2020-11-30 07:08:00,1412.875977,270.5379333,1.01423955,55.3373642,249.698761
429,2020-11-30 07:09:00,1415.023804,271.2643738,1.014592409,55.59619141,249.1265869
430,2020-11-30 07:10:00,1418.034058,271.818634,1.014505744,55.96445847,249.7978668
431,2020-11-30 07:11:00,1414.110474,271.1067505,1.013812661,55.97563171,248.8536987
432,2020-11-30 07:12:00,1419.647583,272.4619141,1.013473153,57.07875061,249.2428589
433,2020-11-30 07:13:00,1425.763306,273.7833252,1.013165355,58.2514534,249.720108
434,2020-11-30 07:14:00,1427.438843,273.6347351,1.012857676,58.41518784,251.2187195
435,2020-11-30 07:15:00,1434.267944,275.0636597,1.013015151,59.60773849,252.9139709
436,2020-11-30 07:16:00,1447.435547,278.2957764,1.013465047,61.16104507,255.9477081
437,2020-11-30 07:17:00,1458.93457,280.4975586,1.013636351,62.24295807,259.1562805
438,2020-11-30 07:18:00,1466.993652,282.4040833,1.013037562,62.81077576,261.5891418
439,2020-11-30 07:19:00,1474.176025,283.7732239,1.012587786,62.48271179,265.556427
440,2020-11-30 07:20:00,1489.782959,287.2306519,1.012262583,64.81356812,269.257843
441,2020-11-30 07:21:00,1499.29541,289.4356995,1.011937499,65.12781525,272.9025269
442,2020-11-30 07:22:00,1508.578247,291.007019,1.011603355,65.72777557,276.3989563
443,2020-11-30 07:23:00,1511.31897,292.038269,1.011170506,65.84654999,277.1354065
444,2020-11-30 07:24:00,1507.40332,290.9809265,1.010737538,65.46205139,276.4328003
445,2020-11-30 07:25:00,1510.250122,291.8135376,1.010716558,65.67465973,277.515564
446,2020-11-30 07:26:00,1519.217896,293.3529053,1.010865092,66.46469879,280.0472412
447,2020-11-30 07:27:00,1518.434692,293.6487122,1.011013627,65.50541687,281.2326965
448,2020-11-30 07:28:00,1521.130615,294.250824,1.011162162,66.39104462,280.5783997
449,2020-11-30 07:29:00,1513.331787,292.558136,1.011310697,66.28862762,278.0522766
450,2020-11-30 07:30:00,1514.996704,292.9787598,1.011459231,68.18757629,276.480957
451,2020-11-30 07:31:00,1515.342651,292.9096375,1.011607766,68.02645111,276.4264526
452,2020-11-30 07:32:00,1510.121338,292.2087097,1.011960864,67.94242859,274.2733459
453,2020-11-30 07:33:00,1513.190918,292.5610352,1.012337208,68.55109406,274.1858826
454,2020-11-30 07:34:00,1512.877686,292.6059875,1.012832165,68.27614594,273.8226013
455,2020-11-30 07:35:00,1510.123657,291.9889221,1.013678074,67.32719421,273.2435303
456,2020-11-30 07:36:00,1498.488281,289.522644,1.013451338,65.60188293,270.5567017
457,2020-11-30 07:37:00,1492.118042,288.3953552,1.013224721,65.47489929,269.085144
458,2020-11-30 07:38:00,1491.443359,288.2179565,1.012997985,65.4929657,268.0909119
459,2020-11-30 07:39:00,1492.056274,288.7645569,1.012771249,65.78118134,268.4061584
460,2020-11-30 07:40:00,1495.806885,289.2652283,1.013010502,66.69943237,270.1390686
461,2020-11-30 07:41:00,1498.441772,289.7305298,1.013457298,66.26638794,270.1408691
462,2020-11-30 07:42:00,1499.991821,289.8138733,1.013274193,65.80687714,271.8078003
463,2020-11-30 07:43:00,1499.156494,289.6440125,1.013017416,65.69376373,272.2260742
464,2020-11-30 07:44:00,1501.345215,290.118988,1.013645053,66.35294342,271.3371277
465,2020-11-30 07:45:00,1500.583496,290.0024414,1.013171792,66.12677002,271.6711121
466,2020-11-30 07:46:00,1502.711914,290.6964111,1.012275815,66.39672089,272.0640259
467,2020-11-30 07:47:00,1500.403076,290.2940979,1.011090398,66.1905899,272.8179321
468,2020-11-30 07:48:00,1502.447876,290.6549377,1.010323644,66.3454895,273.5120239
469,2020-11-30 07:49:00,1502.766113,290.7670288,1.009749532,65.90377045,275.2932434
470,2020-11-30 07:50:00,1505.410522,291.3333435,1.010603309,66.37796783,274.7190552
471,2020-11-30 07:51:00,1508.126343,291.5631714,1.011751294,66.78738403,274.4025574
472,2020-11-30 07:52:00,1514.598267,293.3537292,1.012191415,68.47605896,274.273407
473,2020-11-30 07:53:00,1509.206299,291.9229736,1.012631655,67.3239975,273.6730652
474,2020-11-30 07:54:00,1511.358521,292.4499207,1.012527823,67.67584229,275.062561
475,2020-11-30 07:55:00,1507.159546,291.4335327,1.012363076,66.68785858,274.3809814
476,2020-11-30 07:56:00,1504.73938,291.0558167,1.01219821,66.6223526,273.2301025
477,2020-11-30 07:57:00,1506.520264,291.5597839,1.012033463,66.59870911,273.9043884
478,2020-11-30 07:58:00,1511.24353,292.5360413,1.011868596,67.48683929,274.594696
479,2020-11-30 07:59:00,1517.512329,293.6694946,1.011703849,69.22074127,275.658905
480,2020-11-30 08:00:00,1520.996826,294.5541687,1.013013124,69.8588562,275.1760254
481,2020-11-30 08:01:00,1526.114014,295.8331299,1.01360631,71.25722504,275.2453613
482,2020-11-30 08:02:00,1527.170532,295.528656,1.013549447,71.83862305,274.405426
483,2020-11-30 08:03:00,1534.637573,297.461853,1.013309598,73.59315491,274.6330872
484,2020-11-30 08:04:00,1539.032349,298.2463684,1.013069749,74.97296143,275.0438843
485,2020-11-30 08:05:00,1534.100708,297.6111755,1.0128299,73.8375473,274.832489
486,2020-11-30 08:06:00,1536.114258,297.6422119,1.013239622,74.7755127,275.1158142
487,2020-11-30 08:07:00,1539.108887,298.8233032,1.013771892,76.74304962,273.0600586
488,2020-11-30 08:08:00,1536.861938,298.1216431,1.013566613,76.71630096,271.5643921
489,2020-11-30 08:09:00,1531.096802,296.725647,1.013361216,76.23046875,270.2632446
490,2020-11-30 08:10:00,1533.240356,297.492218,1.013155818,76.45298767,271.1095581
491,2020-11-30 08:11:00,1538.55127,298.4662781,1.01295042,77.41815186,272.0194397
492,2020-11-30 08:12:00,1547.836914,300.2516174,1.012748122,78.27471161,274.7666626
493,2020-11-30 08:13:00,1554.845337,301.8744202,1.012559414,78.55192566,277.1688232
494,2020-11-30 08:14:00,1561.891724,302.9425354,1.012370706,78.58563995,280.6227112
495,2020-11-30 08:15:00,1571.259277,305.2562866,1.012181997,79.85224915,282.0336914
496,2020-11-30 08:16:00,1576.097656,305.7828064,1.011993289,80.02644348,284.2609253
497,2020-11-30 08:17:00,1587.824707,308.8762512,1.011804581,81.54632568,287.1435242
498,2020-11-30 08:18:00,1599.706787,311.5597839,1.011871815,81.2346344,292.6849976
499,2020-11-30 08:19:00,1619.210693,315.2937012,1.012404442,83.01605988,298.1021118
500,2020-11-30 08:20:00,1631.089355,318.2198792,1.012708306,83.67554474,301.3266296
501,2020-11-30 08:21:00,1637.419556,319.6220703,1.012464643,84.08553314,302.4451904
502,2020-11-30 08:22:00,1642.59314,320.9439392,1.012221098,85.30175781,303.0542603
503,2020-11-30 08:23:00,1635.305908,318.9839478,1.011977553,84.56139374,301.3795776
504,2020-11-30 08:24:00,1630.386841,318.6273804,1.01173389,84.66722107,298.6646423
505,2020-11-30 08:25:00,1627.633545,318.12146,1.012358785,85.16916656,298.3566895
506,2020-11-30 08:26:00,1626.421631,317.2976074,1.01311779,85.61543274,296.556488
507,2020-11-30 08:27:00,1613.390625,315.1992188,1.013404369,85.34356689,292.3111572
508,2020-11-30 08:28:00,1592.263916,310.662384,1.013691068,84.8184967,283.2483826
509,2020-11-30 08:29:00,1563.266968,304.6205444,1.013977647,83.92586517,273.2969971
510,2020-11-30 08:30:00,1537.592896,299.5713806,1.014211535,83.20664978,263.21875
511,2020-11-30 08:31:00,1503.981567,292.6504517,1.014389992,81.77292633,250.9444885
512,2020-11-30 08:32:00,1483.547852,287.9693298,1.014568448,82.1796875,241.7232666
513,2020-11-30 08:33:00,1461.301636,282.7832031,1.014746904,80.87496948,233.9243469
514,2020-11-30 08:34:00,1462.265991,283.1083679,1.01492548,81.97947693,232.4446869
515,2020-11-30 08:35:00,1464.641479,283.1467285,1.015103936,83.20966339,230.6406555
516,2020-11-30 08:36:00,1455.075928,281.1619568,1.015090585,82.36952972,228.6331329
517,2020-11-30 08:37:00,1454.969116,280.9666138,1.014944553,82.72812653,227.3864594
518,2020-11-30 08:38:00,1446.729736,279.2333374,1.014798522,82.74908447,223.3287964
519,2020-11-30 08:39:00,1444.914917,278.6603699,1.01465261,82.67698669,222.5670471
520,2020-11-30 08:40:00,1444.884644,278.4212646,1.014506578,81.95866394,223.4291077
521,2020-11-30 08:41:00,1445.930054,278.7267456,1.014360547,82.0818634,224.4695129
522,2020-11-30 08:42:00,1441.901001,277.9542542,1.014214516,81.4471283,223.8860931
523,2020-11-30 08:43:00,1435.568481,276.6039124,1.014068484,80.28974152,223.0845795
524,2020-11-30 08:44:00,1438.13562,276.8270264,1.013690948,81.79992676,221.9432831
525,2020-11-30 08:45:00,1432.848511,275.7740479,1.013225675,80.89076233,220.8884125
526,2020-11-30 08:46:00,1432.615601,275.5608521,1.014026642,81.5473938,219.616684
527,2020-11-30 08:47:00,1432.964844,276.0254822,1.013761282,81.94107819,219.3348846
528,2020-11-30 08:48:00,1430.519287,274.7861023,1.013495922,81.09400177,219.6714935
529,2020-11-30 08:49:00,1431.526978,275.2832642,1.013230562,81.35631561,220.1438751
530,2020-11-30 08:50:00,1438.829102,276.9023743,1.012965083,82.22386169,221.8119812
531,2020-11-30 08:51:00,1443.213623,277.6632385,1.013094306,82.47618866,223.9047394
532,2020-11-30 08:52:00,1450.133667,279.2753296,1.013893008,82.89283752,226.2926483
533,2020-11-30 08:53:00,1450.963501,279.6327515,1.014819741,82.83328247,225.4112701
534,2020-11-30 08:54:00,1447.473022,278.8972473,1.014574885,81.7540741,226.2266235
535,2020-11-30 08:55:00,1452.134155,279.7203674,1.014330029,82.58866882,226.6660309
536,2020-11-30 08:56:00,1455.032349,280.3067322,1.014085174,83.09460449,226.3659058
537,2020-11-30 08:57:00,1454.626587,279.8364563,1.013840318,83.00045776,227.4992065
538,2020-11-30 08:58:00,1457.374878,280.7138977,1.013759136,82.67759705,229.7174988
539,2020-11-30 08:59:00,1456.079468,280.3187866,1.01407218,81.76451874,230.7535706
540,2020-11-30 09:00:00,1455.793579,280.3727722,1.014385104,82.44108582,230.1515808
541,2020-11-30 09:01:00,1461.217773,281.591156,1.014698148,83.57041168,229.7672729
542,2020-11-30 09:02:00,1456.39563,280.5582581,1.014021635,83.22145081,227.7525482
